datetime,temp,precip
2016-01-01,15.9,0
2016-01-02,17.6,0
2016-01-03,18.1,0
2016-01-04,13.5,1
2016-01-05,13.8,0.2
2016-01-06,14.7,1
2016-01-07,14.3,0
2016-01-08,13.2,0
2016-01-09,14.6,0
2016-01-10,14.3,0
2016-01-11,13.6,0.4
2016-01-12,12.3,2
2016-01-13,10.1,10.051
2016-01-14,12.6,3
2016-01-15,13.9,0
2016-01-16,12.8,0
2016-01-17,13.8,0
2016-01-18,12.1,0
2016-01-19,12.1,0
2016-01-20,13.9,0
2016-01-21,14.7,0
2016-01-22,14.1,0
2016-01-23,13.2,0
2016-01-24,12.3,0
2016-01-25,13.8,0
2016-01-26,14.9,0
2016-01-27,14.3,0
2016-01-28,10.3,0
2016-01-29,11.5,0
2016-01-30,13.8,0
2016-01-31,16.2,0
2016-02-01,16.4,0
2016-02-02,18.3,0
2016-02-03,18,0
2016-02-04,15.2,0
2016-02-05,14.9,0
2016-02-06,14.9,0
2016-02-07,13.2,0
2016-02-08,14.2,0
2016-02-09,11.6,0
2016-02-10,12.3,0
2016-02-11,12.7,0
2016-02-12,13.9,0
2016-02-13,12.1,0
2016-02-14,14.4,0
2016-02-15,16.9,0
2016-02-16,17,0
2016-02-17,15.6,0
2016-02-18,15.8,0
2016-02-19,17.1,0
2016-02-20,16.5,0
2016-02-21,17.8,0
2016-02-22,18.2,0
2016-02-23,19.5,0
2016-02-24,17.8,0
2016-02-25,17.2,0
2016-02-26,17.2,0.2
2016-02-27,15.4,3.034
2016-02-28,17.1,1.638
2016-02-29,16.7,0.3
2016-03-01,16,2.5
2016-03-02,13,1.2
2016-03-03,15.7,1.1
2016-03-04,14.3,0.3
2016-03-05,15.6,0
2016-03-06,17.2,0
2016-03-07,18.2,0
2016-03-08,16.4,0.101
2016-03-09,13.2,10.9
2016-03-10,12.3,0.5
2016-03-11,12.4,0
2016-03-12,15,0
2016-03-13,17.6,0
2016-03-14,18.2,0
2016-03-15,19.7,0
2016-03-16,19.5,0
2016-03-17,18.5,0
2016-03-18,18.3,0
2016-03-19,18.3,0
2016-03-20,16,0
2016-03-21,14.8,0
2016-03-22,16.9,0
2016-03-23,18.4,0
2016-03-24,19.9,0
2016-03-25,19.1,0
2016-03-26,19.8,0
2016-03-27,21.5,0
2016-03-28,21.5,0
2016-03-29,20.6,0
2016-03-30,20.9,0
2016-03-31,21.2,0
2016-04-01,21.3,0
2016-04-02,21,0
2016-04-03,19.2,0
2016-04-04,19.9,0
2016-04-05,21.3,0
2016-04-06,21.1,0
2016-04-07,21.7,0
2016-04-08,20.7,0
2016-04-09,20.2,0
2016-04-10,20.4,0
2016-04-11,22,0
2016-04-12,21.6,0
2016-04-13,22.4,0
2016-04-14,21.4,0
2016-04-15,21.1,0
2016-04-16,22,0
2016-04-17,22.1,0
2016-04-18,20.7,0.5
2016-04-19,18.4,4.6
2016-04-20,16.7,5.798
2016-04-21,17.4,5.9
2016-04-22,15.6,0.9
2016-04-23,17.2,0.4
2016-04-24,19.5,0
2016-04-25,18.9,0
2016-04-26,20.1,0
2016-04-27,20.8,0
2016-04-28,21.6,0
2016-04-29,21.8,0
2016-04-30,21.3,0
2016-05-01,21.8,0
2016-05-02,23.5,0
2016-05-03,21.5,0
2016-05-04,22.2,0.2
2016-05-05,21.8,1.3
2016-05-06,22.2,0.003
2016-05-07,21.8,21.2
2016-05-08,22.1,7.5
2016-05-09,21.4,0.9
2016-05-10,21.1,0.5
2016-05-11,21,2.501
2016-05-12,19,3.07
2016-05-13,19.7,0.7
2016-05-14,19.3,0
2016-05-15,17.7,1.3
2016-05-16,20.5,1
2016-05-17,20.7,0.5
2016-05-18,20.4,0.2
2016-05-19,22.1,0
2016-05-20,22.3,0
2016-05-21,21.8,3.198
2016-05-22,21.7,5.003
2016-05-23,21.9,6
2016-05-24,21.7,1
2016-05-25,22.7,6.056
2016-05-26,20.4,9.9
2016-05-27,19.9,0.1
2016-05-28,19.6,0.123
2016-05-29,19.8,3.707
2016-05-30,20.9,4
2016-05-31,19.9,3.5
2016-06-01,19,3.854
2016-06-02,18.3,17.518
2016-06-03,18.6,2.563
2016-06-04,18.8,0.5
2016-06-05,17.6,16.8
2016-06-06,17.3,8
2016-06-07,18.2,2.8
2016-06-08,18.5,1.018
2016-06-09,18.8,1.1
2016-06-10,19.3,2.102
2016-06-11,18.2,11.5
2016-06-12,18.8,6.501
2016-06-13,18.5,7.138
2016-06-14,19.1,23
2016-06-15,19.8,6.062
2016-06-16,20.1,0.8
2016-06-17,19.2,9
2016-06-18,18.8,0.7
2016-06-19,17.9,1
2016-06-20,18.5,3.3
2016-06-21,17.1,3
2016-06-22,18.1,4.015
2016-06-23,17.5,6
2016-06-24,18,0.111
2016-06-25,19.2,20.1
2016-06-26,18,10.8
2016-06-27,18.6,5.1
2016-06-28,18.5,5.1
2016-06-29,18.2,0.7
2016-06-30,17.2,23.4
2016-07-01,17,41.446
2016-07-02,18.6,4
2016-07-03,18.9,11.187
2016-07-04,18.3,0.7
2016-07-05,18.4,2
2016-07-06,17.6,3
2016-07-07,19.1,7.8
2016-07-08,19.8,2.288
2016-07-09,20,2
2016-07-10,18.7,1
2016-07-11,17,4
2016-07-12,17.2,3.941
2016-07-13,17.8,16
2016-07-14,17.8,4.7
2016-07-15,18.6,0.005
2016-07-16,18.2,0.5
2016-07-17,18.6,35.196
2016-07-18,18.4,0.602
2016-07-19,19.3,0.602
2016-07-20,18.2,6
2016-07-21,18.3,8.8
2016-07-22,17.6,13.2
2016-07-23,19,5.2
2016-07-24,18.8,0.5
2016-07-25,18.8,2.2
2016-07-26,18.2,20.243
2016-07-27,18.3,1.504
2016-07-28,17.6,4.2
2016-07-29,17.9,1.5
2016-07-30,17.4,5
2016-07-31,18.1,4.1
2016-08-01,18.2,10.4
2016-08-02,18,1.8
2016-08-03,19.5,10.2
2016-08-04,19.3,8.8
2016-08-05,18.9,1.2
2016-08-06,16.8,9.095
2016-08-07,17.8,4
2016-08-08,17.8,14.601
2016-08-09,19.2,4.8
2016-08-10,18.7,21
2016-08-11,19.3,4.1
2016-08-12,19.1,11.161
2016-08-13,18.4,0.15
2016-08-14,19.5,2.5
2016-08-15,19,5
2016-08-16,18,12.526
2016-08-17,18.1,12.899
2016-08-18,19.4,2.525
2016-08-19,18,19.232
2016-08-20,17.6,11.532
2016-08-21,16.5,2.525
2016-08-22,17.2,11
2016-08-23,17.2,11.1
2016-08-24,16.7,11.096
2016-08-25,16.7,8.539
2016-08-26,17.3,2.113
2016-08-27,16.8,23.988
2016-08-28,18.6,18.141
2016-08-29,19,10.5
2016-08-30,18.3,4.502
2016-08-31,18.1,0.8
2016-09-01,17.6,0.4
2016-09-02,17.7,6.411
2016-09-03,17.6,9.711
2016-09-04,16.2,10.44
2016-09-05,16.8,1.289
2016-09-06,18,2.952
2016-09-07,17.2,0.077
2016-09-08,17.6,0
2016-09-09,17.4,0
2016-09-10,18.4,0.8
2016-09-11,17.5,10.078
2016-09-12,17.8,1.1
2016-09-13,18,0.375
2016-09-14,17.7,0.3
2016-09-15,17.9,0.294
2016-09-16,18.2,0.2
2016-09-17,17.3,26.164
2016-09-18,18.3,7.687
2016-09-19,18.8,1.3
2016-09-20,16.6,0.4
2016-09-21,15.4,12.899
2016-09-22,16.4,0.4
2016-09-23,16.5,0.888
2016-09-24,16.4,1
2016-09-25,16.8,0.2
2016-09-26,17.1,6.377
2016-09-27,16.4,0.238
2016-09-28,16.3,9.901
2016-09-29,16.8,22.976
2016-09-30,16.4,1.9
2016-10-01,16.4,1.867
2016-10-02,16.8,14
2016-10-03,18.5,4.5
2016-10-04,18.9,0.154
2016-10-05,18.7,1.2
2016-10-06,18.2,0.376
2016-10-07,17.6,0
2016-10-08,16.8,0
2016-10-09,15.5,0.099
2016-10-10,15.9,0
2016-10-11,16.8,0
2016-10-12,17.6,1.752
2016-10-13,18.7,0.7
2016-10-14,16.2,0
2016-10-15,16.9,0
2016-10-16,16.9,0
2016-10-17,17.2,3.688
2016-10-18,17,9
2016-10-19,17.6,0.1
2016-10-20,15.9,0
2016-10-21,15.5,0
2016-10-22,15.4,0.5
2016-10-23,16.6,1.2
2016-10-24,17.1,1.504
2016-10-25,15.3,0.1
2016-10-26,14.5,0
2016-10-27,13.5,0
2016-10-28,12.2,0
2016-10-29,13.5,0
2016-10-30,12.6,1
2016-10-31,15.6,0.702
2016-11-01,14.7,1
2016-11-02,16.4,0.596
2016-11-03,16.5,0.038
2016-11-04,16.4,0.1
2016-11-05,14.7,0.3
2016-11-06,16.9,8
2016-11-07,16.4,1
2016-11-08,15.6,16.178
2016-11-09,13.7,30.141
2016-11-10,12.5,10.219
2016-11-11,13.5,0.4
2016-11-12,15,0.4
2016-11-13,14.3,0
2016-11-14,14.1,1.1
2016-11-15,15.9,3.476
2016-11-16,12.6,7.148
2016-11-17,14,0
2016-11-18,15.8,0
2016-11-19,12,0.1
2016-11-20,12.1,0
2016-11-21,12.5,0
2016-11-22,13.4,0
2016-11-23,14,0
2016-11-24,13.1,0
2016-11-25,12.4,0
2016-11-26,12.2,0
2016-11-27,11.4,0
2016-11-28,13.7,0
2016-11-29,15.6,0
2016-11-30,16.7,0
2016-12-01,16,0
2016-12-02,15.8,0
2016-12-03,16.9,0
2016-12-04,16.2,0
2016-12-05,15.9,0
2016-12-06,14.4,0
2016-12-07,15.5,0
2016-12-08,15.8,0
2016-12-09,14.8,0
2016-12-10,14.1,0
2016-12-11,12.9,0
2016-12-12,15.9,0
2016-12-13,14.3,0
2016-12-14,15.7,0
2016-12-15,14.4,0.068
2016-12-16,14.6,9.2
2016-12-17,16.3,0
2016-12-18,16,0
2016-12-19,15.2,0
2016-12-20,15.5,0
2016-12-21,14,0
2016-12-22,13.8,0
2016-12-23,12.3,0
2016-12-24,13.4,0
2016-12-25,13.9,0
2016-12-26,15.8,0
2016-12-27,14.6,0
2016-12-28,15,0
2016-12-29,13.8,0
2016-12-30,13.9,0
2016-12-31,13.6,0
2017-01-01,12.8,0
2017-01-02,13.8,0
2017-01-03,13.2,0
2017-01-04,15.1,0
2017-01-05,16.6,0
2017-01-06,15.9,0
2017-01-07,14.5,0
2017-01-08,11.3,0
2017-01-09,10.6,0
2017-01-10,11.2,0
2017-01-11,14,0
2017-01-12,13.6,0
2017-01-13,14.1,0
2017-01-14,11.9,0
2017-01-15,12.7,0
2017-01-16,13,0
2017-01-17,14.1,0
2017-01-18,14.1,0
2017-01-19,14.3,0
2017-01-20,14.2,0
2017-01-21,14.4,0
2017-01-22,12.9,0
2017-01-23,13.4,0
2017-01-24,13.2,0
2017-01-25,14.6,0
2017-01-26,16.2,0
2017-01-27,14.9,0
2017-01-28,13.3,0
2017-01-29,10.9,0
2017-01-30,12.8,0
2017-01-31,13.2,0
2017-02-01,14.9,0
2017-02-02,14,0.1
2017-02-03,14.5,0.038
2017-02-04,14.4,0
2017-02-05,14.3,0
2017-02-06,15.4,0
2017-02-07,15.7,0
2017-02-08,16,0
2017-02-09,15.5,0
2017-02-10,14.8,0
2017-02-11,14.9,0
2017-02-12,15.6,0
2017-02-13,14.5,0
2017-02-14,14.4,0
2017-02-15,15.9,0
2017-02-16,14,0
2017-02-17,14.2,0
2017-02-18,13.9,0
2017-02-19,13.5,0
2017-02-20,16,0
2017-02-21,14.9,0
2017-02-22,17.1,0
2017-02-23,15,0
2017-02-24,16.4,0
2017-02-25,15.7,0
2017-02-26,14.7,0
2017-02-27,17.2,0
2017-02-28,17.1,0
2017-03-01,18.1,0
2017-03-02,16.1,0
2017-03-03,14.7,0
2017-03-04,15.9,15.1
2017-03-05,15.8,0
2017-03-06,16.7,2
2017-03-07,17.4,0
2017-03-08,14.6,4.387
2017-03-09,15.6,4.074
2017-03-10,15.4,6.2
2017-03-11,16.2,0.2
2017-03-12,15.4,0.2
2017-03-13,14.9,0
2017-03-14,14.3,0.2
2017-03-15,13.2,4.477
2017-03-16,14.4,0.4
2017-03-17,15.7,0
2017-03-18,15.1,0
2017-03-19,15.6,0
2017-03-20,16.3,0
2017-03-21,15.8,0
2017-03-22,18.3,0
2017-03-23,16.6,0
2017-03-24,18.1,1
2017-03-25,17.8,13.2
2017-03-26,15.5,0.5
2017-03-27,16.7,0.113
2017-03-28,18,0
2017-03-29,18.3,0
2017-03-30,18.5,0
2017-03-31,18.4,0
2017-04-01,19.6,0
2017-04-02,17.7,0
2017-04-03,19.1,0
2017-04-04,19.9,0
2017-04-05,20.2,0
2017-04-06,17.8,0.2
2017-04-07,18.3,0
2017-04-08,19.5,0
2017-04-09,20.5,0.1
2017-04-10,19.3,0.3
2017-04-11,18.5,3.633
2017-04-12,17.4,7
2017-04-13,16,0.154
2017-04-14,16.5,0.011
2017-04-15,19,1.5
2017-04-16,16.4,2.006
2017-04-17,15.6,7.487
2017-04-18,13.8,0.113
2017-04-19,15,0
2017-04-20,15.6,0
2017-04-21,18,0.1
2017-04-22,18.8,2
2017-04-23,17.3,1.088
2017-04-24,17.5,0
2017-04-25,19.8,0
2017-04-26,17,0
2017-04-27,18.5,0
2017-04-28,21.2,0
2017-04-29,21.6,0
2017-04-30,20.5,0
2017-05-01,20.3,2.012
2017-05-02,19.1,2
2017-05-03,20.8,0.4
2017-05-04,17,3.028
2017-05-05,16.6,1.344
2017-05-06,17.6,0.711
2017-05-07,18.9,0.4
2017-05-08,19.2,0.5
2017-05-09,19.6,0.4
2017-05-10,19.1,5.8
2017-05-11,19.4,11.667
2017-05-12,18.2,9.5
2017-05-13,17.5,0.1
2017-05-14,19.3,0.6
2017-05-15,20.9,0.1
2017-05-16,20.6,0
2017-05-17,22.7,0.4
2017-05-18,21.3,1.634
2017-05-19,22,3
2017-05-20,21.6,11.907
2017-05-21,22.3,8.536
2017-05-22,20.6,2.2
2017-05-23,22.7,0
2017-05-24,20.8,1.2
2017-05-25,19.7,19.315
2017-05-26,20.3,0.9
2017-05-27,19.5,3.9
2017-05-28,19.5,1.113
2017-05-29,18.7,3.2
2017-05-30,17.7,0.5
2017-05-31,17.7,1.485
2017-06-01,18.3,2
2017-06-02,19,2.4
2017-06-03,20.2,0.9
2017-06-04,20.5,0.8
2017-06-05,19.4,3.273
2017-06-06,20.1,0.1
2017-06-07,17.8,1
2017-06-08,19.7,2.3
2017-06-09,19,0.2
2017-06-10,19.4,1.8
2017-06-11,19.1,0.376
2017-06-12,19.8,0.188
2017-06-13,18,1.028
2017-06-14,18,7.656
2017-06-15,17.9,1.979
2017-06-16,19.4,2.1
2017-06-17,20.6,0
2017-06-18,19.7,0.9
2017-06-19,18.8,0.7
2017-06-20,18.4,0.8
2017-06-21,18.3,0
2017-06-22,19.5,0.3
2017-06-23,20.6,0
2017-06-24,17.4,3.1
2017-06-25,18.2,5
2017-06-26,17.5,6.941
2017-06-27,17.3,6.34
2017-06-28,16.7,11.786
2017-06-29,16.7,6.3
2017-06-30,17.4,0.2
2017-07-01,16.5,2.377
2017-07-02,16.8,3.943
2017-07-03,17,7
2017-07-04,16.9,6.494
2017-07-05,16.7,1
2017-07-06,16.5,0.113
2017-07-07,16.6,0.4
2017-07-08,15.8,42.692
2017-07-09,15.7,3.267
2017-07-10,15.7,2.376
2017-07-11,15.9,8.4
2017-07-12,16.4,15
2017-07-13,17.1,2.8
2017-07-14,17.1,0.2
2017-07-15,17.9,0.978
2017-07-16,17,19
2017-07-17,17.5,1.6
2017-07-18,16.6,1.504
2017-07-19,16.8,4
2017-07-20,16.9,0.038
2017-07-21,17.2,2.1
2017-07-22,17.4,10.6
2017-07-23,15.8,14.095
2017-07-24,15.9,5.133
2017-07-25,15.3,24
2017-07-26,17.3,1
2017-07-27,16.5,27.728
2017-07-28,17.9,34
2017-07-29,18.6,2.737
2017-07-30,19.2,0.9
2017-07-31,18.4,0.6
2017-08-01,18.1,13.613
2017-08-02,18.4,5.645
2017-08-03,18.4,25.484
2017-08-04,18,4.923
2017-08-05,18,12.2
2017-08-06,19.2,0.5
2017-08-07,19.3,1.3
2017-08-08,18.4,3.287
2017-08-09,16.8,1.752
2017-08-10,15.3,32.451
2017-08-11,17.2,2.315
2017-08-12,17,1.1
2017-08-13,17.5,7.762
2017-08-14,17.2,4.855
2017-08-15,18,0.009
2017-08-16,17.7,4.2
2017-08-17,17.4,1.102
2017-08-18,17.7,17.849
2017-08-19,17.3,3.618
2017-08-20,18.9,2.576
2017-08-21,18.2,1.487
2017-08-22,17.9,0.2
2017-08-23,18.1,3
2017-08-24,17.7,0.4
2017-08-25,17,4.35
2017-08-26,18.4,18.3
2017-08-27,18,19.343
2017-08-28,16.7,27.762
2017-08-29,15.9,13.313
2017-08-30,15.3,25.137
2017-08-31,16.4,24.882
2017-09-01,16.6,6.508
2017-09-02,16.9,0.2
2017-09-03,16,7.834
2017-09-04,16.6,5.045
2017-09-05,16.6,12.887
2017-09-06,16.5,6.465
2017-09-07,16.4,1.6
2017-09-08,16.3,3.2
2017-09-09,15.7,0.576
2017-09-10,16,6.113
2017-09-11,15.1,0.1
2017-09-12,16.2,0
2017-09-13,16.9,0.3
2017-09-14,17.8,1.7
2017-09-15,17.9,0.1
2017-09-16,18.3,1.3
2017-09-17,17.7,0.752
2017-09-18,18.1,2.192
2017-09-19,18.2,14
2017-09-20,18.2,4.552
2017-09-21,18.5,8.137
2017-09-22,18,4.1
2017-09-23,17.8,0.5
2017-09-24,17.3,11.368
2017-09-25,16.8,23.234
2017-09-26,17.2,10.842
2017-09-27,17.1,7.618
2017-09-28,17,2.8
2017-09-29,17,0.31
2017-09-30,16.6,0.393
2017-10-01,16.7,16.78
2017-10-02,17.1,2.7
2017-10-03,15.8,0.6
2017-10-04,17.8,2
2017-10-05,17.5,0.5
2017-10-06,16.5,0.4
2017-10-07,16.8,8
2017-10-08,17.2,1.7
2017-10-09,17.6,0.8
2017-10-10,17.4,4.3
2017-10-11,15.9,0.752
2017-10-12,15.6,0.2
2017-10-13,16.5,2.8
2017-10-14,16.8,5.7
2017-10-15,16.8,13
2017-10-16,16,0.5
2017-10-17,15.5,0
2017-10-18,16.4,0
2017-10-19,16.8,3.4
2017-10-20,17.5,0.1
2017-10-21,17.5,0
2017-10-22,17.2,0
2017-10-23,15.4,0
2017-10-24,15.8,0
2017-10-25,13,0
2017-10-26,14.3,0
2017-10-27,16.1,0
2017-10-28,16.1,0
2017-10-29,15.7,0
2017-10-30,16.7,0.6
2017-10-31,17.2,2.7
2017-11-01,17.8,0.4
2017-11-02,18.8,0
2017-11-03,16.9,0
2017-11-04,15.5,0
2017-11-05,17.4,0
2017-11-06,15.6,0
2017-11-07,16.7,0
2017-11-08,16.1,0
2017-11-09,14.1,0
2017-11-10,14.5,0
2017-11-11,16.1,0
2017-11-12,14.9,0
2017-11-13,15,0
2017-11-14,14.1,0
2017-11-15,14.6,0
2017-11-16,13.2,0
2017-11-17,14.7,0
2017-11-18,14.5,0
2017-11-19,14,0
2017-11-20,13.1,0
2017-11-21,15.1,0
2017-11-22,12.9,0
2017-11-23,11.5,0
2017-11-24,11.8,0
2017-11-25,13.4,0
2017-11-26,13.8,0
2017-11-27,11.7,0
2017-11-28,11.9,0
2017-11-29,12.9,0
2017-11-30,12.4,0
2017-12-01,11.6,0
2017-12-02,11.7,0
2017-12-03,12.6,0
2017-12-04,15.5,0
2017-12-05,15.2,0
2017-12-06,14.6,0
2017-12-07,15,0
2017-12-08,14.2,0
2017-12-09,10.2,0
2017-12-10,9.9,0
2017-12-11,9.5,0
2017-12-12,11.5,0
2017-12-13,11.5,0
2017-12-14,12.6,0
2017-12-15,14.6,0
2017-12-16,14.8,0
2017-12-17,14.1,0
2017-12-18,14.7,0
2017-12-19,15.5,0
2017-12-20,14.7,0
2017-12-21,14.4,0
2017-12-22,15.2,0
2017-12-23,15.1,0
2017-12-24,13.4,0
2017-12-25,14.1,0
2017-12-26,14.1,0
2017-12-27,13.1,0
2017-12-28,11.6,0
2017-12-29,14.1,0
2017-12-30,12.2,0
2017-12-31,13.3,0
2018-01-01,12.5,0.1
2018-01-02,12.4,0.2
2018-01-03,13.4,0
2018-01-04,13.4,0
2018-01-05,13.8,0
2018-01-06,13.7,0
2018-01-07,13.1,0
2018-01-08,13.7,0
2018-01-09,12.7,0
2018-01-10,14.2,0
2018-01-11,13.6,0
2018-01-12,13.1,0
2018-01-13,10.6,0
2018-01-14,9.1,0
2018-01-15,8,0
2018-01-16,10.7,0
2018-01-17,9.4,0
2018-01-18,9.8,0.3
2018-01-19,10.4,0
2018-01-20,13,0
2018-01-21,12.1,0
2018-01-22,15,0
2018-01-23,14.1,0
2018-01-24,12.7,2.001
2018-01-25,12,0.1
2018-01-26,13.2,1
2018-01-27,14.7,3.821
2018-01-28,12.7,1
2018-01-29,10.8,0
2018-01-30,8.4,0
2018-01-31,11.2,0
2018-02-01,15,0
2018-02-02,15.3,0
2018-02-03,14.2,0
2018-02-04,15.7,0
2018-02-05,16.7,0
2018-02-06,15.9,0
2018-02-07,15.4,0
2018-02-08,14.6,0
2018-02-09,13.3,5.1
2018-02-10,12.8,1.504
2018-02-11,14.7,0
2018-02-12,16.1,0
2018-02-13,14.9,0
2018-02-14,15.5,0
2018-02-15,15,0
2018-02-16,16.4,0
2018-02-17,17.1,0
2018-02-18,15.8,0
2018-02-19,16.8,0.4
2018-02-20,16,0
