datetime,temp,precip
2018-02-21,16.8,0
2018-02-22,16.1,4.2
2018-02-23,15.8,10
2018-02-24,16.4,0.4
2018-02-25,16.5,0.4
2018-02-26,17.8,1.7
2018-02-27,18.3,0.4
2018-02-28,18.3,0
2018-03-01,19.1,0
2018-03-02,17.5,0
2018-03-03,16.6,0
2018-03-04,16.9,0
2018-03-05,18.2,0
2018-03-06,17.8,0
2018-03-07,15.1,0.09
2018-03-08,16.5,0
2018-03-09,17.1,0.1
2018-03-10,18.1,0
2018-03-11,19.9,0
2018-03-12,19.8,0
2018-03-13,18.2,0
2018-03-14,16.4,0.1
2018-03-15,16.3,0.1
2018-03-16,16.6,0
2018-03-17,18.5,0
2018-03-18,18,0
2018-03-19,20.2,0
2018-03-20,17.9,0
2018-03-21,18.3,1.8
2018-03-22,17.8,0.5
2018-03-23,17.8,0.2
2018-03-24,17.8,0
2018-03-25,18.7,0
2018-03-26,18.3,0
2018-03-27,19.4,0
2018-03-28,19.2,0
2018-03-29,18.1,0
2018-03-30,15.8,0
2018-03-31,16.4,0
2018-04-01,16.6,0
2018-04-02,19,0
2018-04-03,19,0.2
2018-04-04,19,0.9
2018-04-05,17.8,0.309
2018-04-06,17,0.1
2018-04-07,15.9,0.226
2018-04-08,17.5,0
2018-04-09,18.6,0.9
2018-04-10,16.6,2.502
2018-04-11,16.1,6.377
2018-04-12,17.1,121.522
2018-04-13,17.4,0
2018-04-14,18.8,0
2018-04-15,17.2,0
2018-04-16,17.6,0
2018-04-17,20,0
2018-04-18,19.8,0
2018-04-19,20.4,0
2018-04-20,19,0
2018-04-21,19.1,8.789
2018-04-22,18.5,7.3
2018-04-23,18.9,4.041
2018-04-24,18.3,3.4
2018-04-25,16.5,1.6
2018-04-26,18.6,2.257
2018-04-27,18.4,0
2018-04-28,18.4,0.3
2018-04-29,18.8,0.3
2018-04-30,18.2,1.4
2018-05-01,17.7,2.4
2018-05-02,18.1,1
2018-05-03,19.5,0.075
2018-05-04,18,13.432
2018-05-05,17.7,110.288
2018-05-06,16.9,8.7
2018-05-07,16,0.7
2018-05-08,15.3,6.269
2018-05-09,16.1,3.404
2018-05-10,16.4,2.062
2018-05-11,18.1,12
2018-05-12,18.4,1.8
2018-05-13,19.3,2.537
2018-05-14,19.1,14.615
2018-05-15,19.5,1.1
2018-05-16,20.7,0
2018-05-17,20.4,0
2018-05-18,21.3,0
2018-05-19,19.9,17.9
2018-05-20,19.2,3.225
2018-05-21,18.1,6.389
2018-05-22,18.1,10.65
2018-05-23,18.7,0
2018-05-24,19.9,0
2018-05-25,19.9,0
2018-05-26,19.1,0
2018-05-27,20.1,0
2018-05-28,22.5,0
2018-05-29,22.7,0
2018-05-30,23.1,0
2018-05-31,21.6,0
2018-06-01,21.4,0
2018-06-02,19.9,0
2018-06-03,20.3,0
2018-06-04,20.1,0
2018-06-05,19.7,1
2018-06-06,19.3,4
2018-06-07,19.7,10.755
2018-06-08,19,0.884
2018-06-09,17.9,63.598
2018-06-10,18.7,1.1
2018-06-11,17.9,1.376
2018-06-12,16.8,9.686
2018-06-13,15.8,38.865
2018-06-14,15.8,11.449
2018-06-15,16.2,23.234
2018-06-16,17.3,5.148
2018-06-17,17.4,12.713
2018-06-18,15,18.492
2018-06-19,16.8,7.1
2018-06-20,18.1,0
2018-06-21,17.5,4.2
2018-06-22,17.6,0.1
2018-06-23,17.2,6.54
2018-06-24,15.6,2.187
2018-06-25,16.2,0.378
2018-06-26,16.7,5.684
2018-06-27,17.5,2.066
2018-06-28,16.6,13.374
2018-06-29,16.7,2.438
2018-06-30,15.8,3
2018-07-01,17.2,0.9
2018-07-02,17.7,1.4
2018-07-03,16.6,1.4
2018-07-04,16.9,4
2018-07-05,18.6,3.257
2018-07-06,16.4,0.3
2018-07-07,17.1,2.348
2018-07-08,15.7,19.13
2018-07-09,15.4,14.048
2018-07-10,16.6,21.317
2018-07-11,16.2,15.803
2018-07-12,16.9,4.481
2018-07-13,17.1,20.183
2018-07-14,15.8,30.479
2018-07-15,17,0
2018-07-16,17.4,0.003
2018-07-17,16.3,1.027
2018-07-18,17.8,0
2018-07-19,17.7,0
2018-07-20,17.4,17
2018-07-21,18.7,0.1
2018-07-22,17.7,0
2018-07-23,19.3,6.7
2018-07-24,19.7,7.388
2018-07-25,18.7,0.3
2018-07-26,18.3,0.7
2018-07-27,17,3.124
2018-07-28,17.8,4
2018-07-29,19.1,0.6
2018-07-30,18.3,0.3
2018-07-31,17.7,3
2018-08-01,17.9,0.576
2018-08-02,17,1.3
2018-08-03,16.1,16.3
2018-08-04,15.2,10.881
2018-08-05,15.9,17.028
2018-08-06,16.4,2.3
2018-08-07,17.1,3.697
2018-08-08,16.9,1.8
2018-08-09,16.8,2.945
2018-08-10,16.4,26.111
2018-08-11,16.3,7.6
2018-08-12,15.8,34.439
2018-08-13,15.3,3
2018-08-14,16,0.4
2018-08-15,17.6,3.6
2018-08-16,17.7,0.5
2018-08-17,17.2,6
2018-08-18,16.9,6.4
2018-08-19,17.5,4.441
2018-08-20,15.7,15.068
2018-08-21,16.5,1.6
2018-08-22,17,16.73
2018-08-23,18,16.967
2018-08-24,16.5,4.463
2018-08-25,17.7,3
2018-08-26,16,3.7
2018-08-27,16.4,1
2018-08-28,15.9,11.854
2018-08-29,16.3,4.137
2018-08-30,17.7,22.312
2018-08-31,16.8,8.544
2018-09-01,17.4,5.1
2018-09-02,17.5,64
2018-09-03,17,42.2
2018-09-04,17.6,5.713
2018-09-05,17.4,18.8
2018-09-06,16.8,14.539
2018-09-07,16.6,4.184
2018-09-08,16,18.5
2018-09-09,16.5,1.6
2018-09-10,17.6,0.6
2018-09-11,17.2,1.8
2018-09-12,16.4,2.948
2018-09-13,16.1,21.12
2018-09-14,16.6,2.704
2018-09-15,17.6,3.7
2018-09-16,16.2,0.008
2018-09-17,16.8,0.6
2018-09-18,16,4.612
2018-09-19,16.9,8
2018-09-20,18.8,13.457
2018-09-21,17.7,0.2
2018-09-22,16.9,1.6
2018-09-23,17.5,10.445
2018-09-24,17.2,2.4
2018-09-25,17.5,3.9
2018-09-26,17,0.145
2018-09-27,16.6,1.331
2018-09-28,17.2,3.3
2018-09-29,15.7,2.1
2018-09-30,16.7,10.451
2018-10-01,17.4,1.4
2018-10-02,17.1,0.5
2018-10-03,16.9,1.1
2018-10-04,16.5,5.213
2018-10-05,17.2,1.4
2018-10-06,17.1,9.251
2018-10-07,16.5,5.7
2018-10-08,15.9,4.089
2018-10-09,17.5,0.4
2018-10-10,17.1,12.694
2018-10-11,17.4,2.562
2018-10-12,17.7,7.576
2018-10-13,17.3,7.938
2018-10-14,18.5,1.5
2018-10-15,17.6,0.4
2018-10-16,17.1,1
2018-10-17,15.9,3.602
2018-10-18,17,1.05
2018-10-19,16.4,8.513
2018-10-20,16.4,0.335
2018-10-21,15.8,2.78
2018-10-22,16.5,4.052
2018-10-23,17,0
2018-10-24,17,0
2018-10-25,17.7,0.226
2018-10-26,18.2,2.038
2018-10-27,15.5,4.45
2018-10-28,15.9,0.113
2018-10-29,16,0.098
2018-10-30,16.5,0.498
2018-10-31,16,0.003
2018-11-01,16.1,6.828
2018-11-02,14.7,15.014
2018-11-03,15.5,2.406
2018-11-04,13.7,4.902
2018-11-05,15.7,0
2018-11-06,16,0
2018-11-07,18.1,0
2018-11-08,17.8,0
2018-11-09,17.3,0.1
2018-11-10,15.6,0.1
2018-11-11,16.1,0
2018-11-12,14.8,0.2
2018-11-13,13.5,1.8
2018-11-14,8.9,7.623
2018-11-15,11.8,0
2018-11-16,12.7,0
2018-11-17,13.8,0.3
2018-11-18,13.3,0
2018-11-19,13.7,0
2018-11-20,14.2,0
2018-11-21,15.3,0
2018-11-22,16.6,0
2018-11-23,16.6,0
2018-11-24,16.1,0
2018-11-25,16.1,0
2018-11-26,13.9,0
2018-11-27,14.1,0
2018-11-28,14.6,0.2
2018-11-29,13.8,1.079
2018-11-30,15.3,1.8
2018-12-01,15.1,0
2018-12-02,15.2,0
2018-12-03,15.6,0
2018-12-04,15.8,0.075
2018-12-05,15.2,0.1
2018-12-06,14.7,0.2
2018-12-07,15.8,0
2018-12-08,14.8,0
2018-12-09,15.6,0
2018-12-10,13.9,0
2018-12-11,12.3,0
2018-12-12,13.1,0
2018-12-13,13.7,0
2018-12-14,13.4,0
2018-12-15,12,0
2018-12-16,12.2,0
2018-12-17,13.3,0
2018-12-18,13.4,0
2018-12-19,13.9,0
2018-12-20,12.6,0
2018-12-21,10.6,0
2018-12-22,11.4,0
2018-12-23,11.8,0
2018-12-24,9.9,0
2018-12-25,13.2,0
2018-12-26,12.8,0
2018-12-27,13.5,0
2018-12-28,13.9,0
2018-12-29,14,0
2018-12-30,12.2,0
2018-12-31,13.8,0
2019-01-01,13.7,0
2019-01-02,11.9,0
2019-01-03,11.9,0
2019-01-04,12.9,0
2019-01-05,15.5,0
2019-01-06,15,0
2019-01-07,15.2,0
2019-01-08,13.6,0
2019-01-09,11.2,0
2019-01-10,12.8,0
2019-01-11,13.3,0
2019-01-12,14.2,7.767
2019-01-13,13.3,1
2019-01-14,13,0
2019-01-15,13.9,0
2019-01-16,15.4,0
2019-01-17,14.1,0
2019-01-18,14.7,0
2019-01-19,14.3,0
2019-01-20,13,0
2019-01-21,12.4,0
2019-01-22,13.5,0
2019-01-23,15.5,0
2019-01-24,16.1,0
2019-01-25,15.8,0
2019-01-26,16.1,0
2019-01-27,13.2,0
2019-01-28,14.3,0
2019-01-29,14.5,0
2019-01-30,14.3,0
2019-01-31,12.8,0
2019-02-01,15.6,0
2019-02-02,14.6,0
2019-02-03,14.9,0
2019-02-04,16.2,0
2019-02-05,18,0
2019-02-06,17.2,0
2019-02-07,18.8,0
2019-02-08,15.5,0
2019-02-09,14.5,0
2019-02-10,15.5,0
2019-02-11,17.3,0
2019-02-12,15,7.803
2019-02-13,13.9,0.854
2019-02-14,15.6,0
2019-02-15,17.7,0
2019-02-16,19.9,0
2019-02-17,19.2,0
2019-02-18,18.3,0
2019-02-19,19.1,0
2019-02-20,17.9,0
2019-02-21,19.7,0
2019-02-22,17.6,0
2019-02-23,18.2,0
2019-02-24,16.8,2
2019-02-25,16.2,3
2019-02-26,17.7,2.002
2019-02-27,19,0
2019-02-28,19.2,0
2019-03-01,19.5,0.009
2019-03-02,18.6,0.3
2019-03-03,20.3,3.005
2019-03-04,18.5,16
2019-03-05,17.7,2.096
2019-03-06,17.9,0.6
2019-03-07,19.7,12.005
2019-03-08,20.2,4
2019-03-09,21.4,0
2019-03-10,20.5,0
2019-03-11,20.6,0
2019-03-12,19.1,0
2019-03-13,19.9,0
2019-03-14,19.8,0
2019-03-15,19.2,0
2019-03-16,18,0.15
2019-03-17,17.3,0.3
2019-03-18,17,0
2019-03-19,16.7,0
2019-03-20,15.7,0
2019-03-21,15.7,0
2019-03-22,16.2,0.4
2019-03-23,17.4,0
2019-03-24,16.7,0
2019-03-25,18.4,0
2019-03-26,17.5,0
2019-03-27,16.7,0
2019-03-28,17.5,0
2019-03-29,19,0
2019-03-30,19,0
2019-03-31,19.1,0
2019-04-01,17.9,0
2019-04-02,18.6,0
2019-04-03,18.2,0
2019-04-04,18.7,0
2019-04-05,18,0.6
2019-04-06,18.2,0
2019-04-07,18.4,0
2019-04-08,17.3,0
2019-04-09,16.5,0
2019-04-10,18.1,0
2019-04-11,20.2,0
2019-04-12,18.7,0
2019-04-13,19.4,0
2019-04-14,18.3,0
2019-04-15,18.8,0
2019-04-16,20.3,0
2019-04-17,21.2,0
2019-04-18,21.3,0
2019-04-19,18.6,0.8
2019-04-20,18.9,0
2019-04-21,20,0
2019-04-22,20.3,3.4
2019-04-23,20.6,0
2019-04-24,20.2,0
2019-04-25,20.1,0
2019-04-26,18.1,0.1
2019-04-27,19.6,0
2019-04-28,20.3,4.3
2019-04-29,19.1,19.294
2019-04-30,18.2,2
2019-05-01,19.9,0.505
2019-05-02,21,0.888
2019-05-03,19.7,0
2019-05-04,21.5,0.491
2019-05-05,20.2,0.1
2019-05-06,19.8,0
2019-05-07,21.5,0
2019-05-08,21.4,0
2019-05-09,20.4,0
2019-05-10,21.5,0
2019-05-11,20.3,0
2019-05-12,20.4,0
2019-05-13,20.6,0
2019-05-14,20.9,0
2019-05-15,19.8,0.196
2019-05-16,19.2,0.9
2019-05-17,18.2,3.385
2019-05-18,20.6,0.194
2019-05-19,20.6,0.4
2019-05-20,22,26.223
2019-05-21,21.6,8.195
2019-05-22,21,0.338
2019-05-23,21.8,1.729
2019-05-24,19.4,0.744
2019-05-25,20.2,0
2019-05-26,21.2,0.2
2019-05-27,20.2,1
2019-05-28,20.5,5.25
2019-05-29,21.2,1
2019-05-30,22,0.423
2019-05-31,20.1,0.022
2019-06-01,19.3,6.556
2019-06-02,19.3,1
2019-06-03,18.5,21
2019-06-04,18,15.141
2019-06-05,18.2,15.684
2019-06-06,17.5,31.399
2019-06-07,17.9,4.49
2019-06-08,20.8,0
2019-06-09,20.3,0
2019-06-10,19.9,0
2019-06-11,19,0
2019-06-12,19.8,0.075
2019-06-13,17.7,8.384
2019-06-14,18,0.948
2019-06-15,19.1,2.141
2019-06-16,19.8,3.188
2019-06-17,20.9,0
2019-06-18,19.9,0.814
2019-06-19,18.5,0.306
2019-06-20,19.5,9.096
2019-06-21,19.8,1.517
2019-06-22,18.9,2.957
2019-06-23,18.2,6.4
2019-06-24,18,11.632
2019-06-25,17.8,0.3
2019-06-26,17.5,10.632
2019-06-27,17.8,0.445
2019-06-28,17.5,1.5
2019-06-29,16.7,0.002
2019-06-30,16.9,0.301
2019-07-01,16.4,0.007
2019-07-02,16.6,3.116
2019-07-03,17.1,11.577
2019-07-04,18,4.2
2019-07-05,18.3,0
2019-07-06,17.7,1.222
2019-07-07,18.1,1.166
2019-07-08,16.3,8.789
2019-07-09,17.2,0.099
2019-07-10,17.6,6.628
2019-07-11,16.1,2.087
2019-07-12,17.1,2.819
2019-07-13,16.7,11.062
2019-07-14,17.6,2.521
2019-07-15,18.2,1.9
2019-07-16,18.6,0.75
2019-07-17,16.8,3.7
2019-07-18,17.5,3.486
2019-07-19,16.7,10.321
2019-07-20,17.7,1.276
2019-07-21,16.7,0.607
2019-07-22,17.1,0.009
2019-07-23,16.7,15.014
2019-07-24,16.4,1.922
2019-07-25,15.3,8.312
2019-07-26,15.9,18.005
2019-07-27,17.5,12.209
2019-07-28,16.9,0.551
2019-07-29,15.4,3.078
2019-07-30,17.4,15.147
2019-07-31,17.7,10.263
2019-08-01,17.5,0.075
2019-08-02,17.2,0.113
2019-08-03,17.9,0
2019-08-04,18,0.752
2019-08-05,17.1,3.608
2019-08-06,16.4,8.252
2019-08-07,17,1.031
2019-08-08,18.2,2.257
2019-08-09,18.8,1.2
2019-08-10,19.2,0.007
2019-08-11,18.1,21.162
2019-08-12,18.7,0.518
2019-08-13,18.7,6.321
2019-08-14,18,0.574
2019-08-15,18.6,6.39
2019-08-16,19,0.172
2019-08-17,19,4.423
2019-08-18,18.1,1.228
2019-08-19,18.7,2.858
2019-08-20,16.7,0
2019-08-21,17.1,0.5
2019-08-22,17.4,0.187
2019-08-23,17.6,18.3
2019-08-24,17.9,3.605
2019-08-25,19.1,44
2019-08-26,18.3,0.297
2019-08-27,18.8,7.93
2019-08-28,18.7,0.3
2019-08-29,18.3,28.8
2019-08-30,18.2,0.4
2019-08-31,18.2,0
2019-09-01,17.6,0.3
2019-09-02,17.8,0
2019-09-03,16.9,0.022
2019-09-04,17.5,4.902
2019-09-05,17.1,0.007
2019-09-06,19.3,0.2
2019-09-07,17.4,4.633
2019-09-08,18.2,1.1
2019-09-09,17.3,3.752
2019-09-10,16.7,4.014
2019-09-11,16.7,0.9
2019-09-12,16.9,14.605
2019-09-13,16.5,0.7
2019-09-14,17.6,0.2
2019-09-15,16.8,1.3
2019-09-16,16.6,12.628
2019-09-17,17.4,1.6
2019-09-18,17.1,14.2
2019-09-19,16.7,14.813
2019-09-20,17.7,2.022
2019-09-21,18.2,1.3
2019-09-22,18.6,0.3
2019-09-23,18.1,0
2019-09-24,17.7,4.032
2019-09-25,17.4,13.277
2019-09-26,18,0.3
2019-09-27,18.6,0.2
2019-09-28,18.6,0.476
2019-09-29,16.7,0.959
2019-09-30,15.8,8.404
2019-10-01,17.3,12.876
2019-10-02,17.7,0.072
2019-10-03,16.5,1.1
2019-10-04,17.7,2.002
2019-10-05,17.8,1.236
2019-10-06,17.6,2.3
2019-10-07,16.3,0.1
2019-10-08,15.4,0.3
2019-10-09,17.8,0.233
2019-10-10,17.6,1.3
2019-10-11,18.6,2.503
2019-10-12,18.1,5.7
2019-10-13,17.6,0
2019-10-14,18.8,0.1
2019-10-15,17.7,0
2019-10-16,17.4,0.711
2019-10-17,15.3,24.583
2019-10-18,17.2,0.206
2019-10-19,17.6,0.3
2019-10-20,17.9,0.6
2019-10-21,17.1,0.4
2019-10-22,16.6,1.2
2019-10-23,17,3
2019-10-24,15.1,9.8
2019-10-25,16.3,1.1
2019-10-26,16.4,3.713
2019-10-27,16.7,1
2019-10-28,16.7,4.352
2019-10-29,17.6,0.352
2019-10-30,16.9,23.401
2019-10-31,16.2,8.968
2019-11-01,15,0.511
2019-11-02,14.6,1.327
2019-11-03,15.3,4.502
2019-11-04,16.8,1.804
2019-11-05,15.7,3.362
2019-11-06,15.8,0
2019-11-07,18,0
2019-11-08,16.5,0
2019-11-09,16.7,0
2019-11-10,16,1.263
2019-11-11,17.4,0.6
2019-11-12,16.3,0
2019-11-13,15.5,0
2019-11-14,16,0.2
2019-11-15,15.6,1.102
2019-11-16,15.2,0.117
2019-11-17,16.3,0.579
2019-11-18,16.2,0.296
2019-11-19,16.8,0.3
2019-11-20,18.3,6
2019-11-21,16.7,0
2019-11-22,17.5,0
2019-11-23,16.5,0.804
2019-11-24,16.4,0.318
2019-11-25,16.6,0
2019-11-26,17.9,0
2019-11-27,17.9,0
2019-11-28,17.1,0
2019-11-29,16.9,0
2019-11-30,17.2,0
2019-12-01,16.1,0
2019-12-02,15.1,0
2019-12-03,15.4,0
2019-12-04,15.9,0
2019-12-05,15.9,0
2019-12-06,15.7,0
2019-12-07,13.2,0
2019-12-08,15.3,0
2019-12-09,14.7,0
2019-12-10,16.1,0
2019-12-11,13.3,0
2019-12-12,13.7,0
2019-12-13,15.9,0
2019-12-14,14.6,0
2019-12-15,14.1,0
2019-12-16,14.3,0
2019-12-17,14.1,0
2019-12-18,11.1,0
2019-12-19,11.8,0
2019-12-20,14.3,0
2019-12-21,13.4,0
2019-12-22,10.9,0
2019-12-23,13.9,0
2019-12-24,13.5,0
2019-12-25,14.5,0
2019-12-26,13.8,0
2019-12-27,14.8,0
2019-12-28,15.6,0
2019-12-29,14.6,0
2019-12-30,15.6,0
2019-12-31,16.2,0
2020-01-01,17.3,0
2020-01-02,16,0
2020-01-03,15,0
2020-01-04,11.8,0
2020-01-05,11.8,0
2020-01-06,12.5,0
2020-01-07,13.7,0
2020-01-08,12,0
2020-01-09,13.7,0
2020-01-10,15.3,0
2020-01-11,15.8,0
2020-01-12,14.9,0
2020-01-13,15.7,0
2020-01-14,14.6,0
2020-01-15,16.3,0
2020-01-16,15.1,0
2020-01-17,15.3,0
2020-01-18,15.3,0.2
2020-01-19,13.3,1.284
2020-01-20,11.6,3.817
2020-01-21,10.9,0
2020-01-22,13.4,0
2020-01-23,13.9,0
2020-01-24,14.6,0
2020-01-25,14.1,0
2020-01-26,15.3,0
2020-01-27,15.9,0
2020-01-28,14.7,0
2020-01-29,14.9,0
2020-01-30,14.3,0
2020-01-31,16.3,0
2020-02-01,14.7,0
2020-02-02,14.4,0
2020-02-03,15.2,0
2020-02-04,16.6,0.301
2020-02-05,15.4,1.903
2020-02-06,17.1,0
2020-02-07,16.2,0
2020-02-08,18.1,0
2020-02-09,17.6,0
2020-02-10,17.7,0
2020-02-11,18.2,0
2020-02-12,17.9,0
2020-02-13,16.4,0
2020-02-14,15.7,15.312
2020-02-15,15.5,0
2020-02-16,18.2,0
2020-02-17,18.3,0
2020-02-18,20.7,0
2020-02-19,19.1,0
2020-02-20,16.9,0
2020-02-21,16.3,0
2020-02-22,15.7,0
2020-02-23,17.7,0
2020-02-24,19.9,0
2020-02-25,18.6,0
2020-02-26,16.4,0
2020-02-27,14.3,0
2020-02-28,18.4,0
2020-02-29,18,0
2020-03-01,19,4.7
2020-03-02,18.9,0
2020-03-03,19.2,0
2020-03-04,18.5,0
2020-03-05,18.3,0
2020-03-06,13.5,0
2020-03-07,15.4,0
2020-03-08,16.5,3
2020-03-09,17.1,0
2020-03-10,18,6.009
2020-03-11,17.9,0
2020-03-12,20.5,24.056
2020-03-13,20.5,4.8
2020-03-14,20,0.3
2020-03-15,18.7,2
2020-03-16,16.5,0.865
2020-03-17,17.4,1.146
2020-03-18,18.4,15.394
2020-03-19,19.2,1.3
2020-03-20,18.3,0.1
2020-03-21,18.1,0.5
2020-03-22,18.9,0.5
2020-03-23,18.3,0
2020-03-24,19.9,0
2020-03-25,21.7,0
2020-03-26,19.9,0
2020-03-27,22.1,0
2020-03-28,21.4,0
2020-03-29,19.4,0
2020-03-30,18.8,0
2020-03-31,21,0
